836,宁波大红鹰学院,宁波大红鹰学院,1012000000,浙江省,ningbodahongyingxueyuan
837,浙江汽车职业技术学院,浙江汽车职业技术学院,1012000000,浙江省,zhejiangqichezhiyejishuxueyuan
838,绍兴职业技术学院,绍兴职业技术学院,1012000000,浙江省,shaoxingzhiyejishuxueyuan
839,杭州之江专修学院,杭州之江专修学院,1012000000,浙江省,hangzhouzhijiangzhuanxiuxueyuan
840,其他,其他,1012000000,浙江省,qita
841,安徽财经大学,安徽财经大学,1013000000,安徽省,anhuicaijingdaxue
842,安徽大学,安徽大学,1013000000,安徽省,anhuidaxue
843,皖西学院,皖西学院,1013000000,安徽省,wanxixueyuan
844,合肥学院,合肥学院,1013000000,安徽省,hefeixueyuan
845,巢湖学院,巢湖学院,1013000000,安徽省,chaohuxueyuan
846,铜陵学院,铜陵学院,1013000000,安徽省,tonglingxueyuan
847,黄山学院,黄山学院,1013000000,安徽省,huangshanxueyuan
848,蚌埠学院,蚌埠学院,1013000000,安徽省,bangbuxueyuan
849,池州学院,池州学院,1013000000,安徽省,chizhouxueyuan
850,合肥工业大学,合肥工业大学,1013000000,安徽省,hefeigongyedaxue
851,中国科学技术大学,中国科学技术大学,1013000000,安徽省,zhongguokexuejishudaxue
852,安徽理工大学,安徽理工大学,1013000000,安徽省,anhuiligongdaxue
853,安徽工业大学,安徽工业大学,1013000000,安徽省,anhuigongyedaxue
854,安徽工程大学,安徽工程大学,1013000000,安徽省,anhuigongchengdaxue
855,安徽建筑工业学院,安徽建筑工业学院,1013000000,安徽省,anhuijianzhugongyexueyuan
856,安徽科技学院,安徽科技学院,1013000000,安徽省,anhuikejixueyuan
857,淮南师范学院,淮南师范学院,1013000000,安徽省,huainanshifanxueyuan
858,滁州学院,滁州学院,1013000000,安徽省,chuzhouxueyuan
859,解放军电子工程学院,解放军电子工程学院,1013000000,安徽省,jiefangjundianzigongchengxueyuan
860,安徽师范大学,安徽师范大学,1013000000,安徽省,anhuishifandaxue
861,淮北师范大学,淮北师范大学,1013000000,安徽省,huaibeishifandaxue
862,阜阳师范学院,阜阳师范学院,1013000000,安徽省,fuyangshifanxueyuan
863,安庆师范学院,安庆师范学院,1013000000,安徽省,anqingshifanxueyuan
864,宿州学院,宿州学院,1013000000,安徽省,suzhouxueyuan
865,合肥师范学院,合肥师范学院,1013000000,安徽省,hefeishifanxueyuan
866,安徽医科大学,安徽医科大学,1013000000,安徽省,anhuiyikedaxue
867,皖南医学院,皖南医学院,1013000000,安徽省,wannanyixueyuan
868,蚌埠医学院,蚌埠医学院,1013000000,安徽省,bangbuyixueyuan
869,安徽中医学院,安徽中医学院,1013000000,安徽省,anhuizhongyixueyuan
870,安徽农业大学,安徽农业大学,1013000000,安徽省,anhuinongyedaxue
871,炮兵学院,炮兵学院,1013000000,安徽省,paobingxueyuan
872,马鞍山职业技术学院,马鞍山职业技术学院,1013000000,安徽省,maanshanzhiyejishuxueyuan
873,安徽医学高等专科学校,安徽医学高等专科学校,1013000000,安徽省,anhuiyixuegaodengzhuankexuexiao
874,亳州师范高等专科学校,亳州师范高等专科学校,1013000000,安徽省,bozhoushifangaodengzhuankexuexiao
875,安徽中医药高等专科学校,安徽中医药高等专科学校,1013000000,安徽省,anhuizhongyiyaogaodengzhuankexuexiao
876,马鞍山师范高等专科学校,马鞍山师范高等专科学校,1013000000,安徽省,maanshanshifangaodengzhuankexuexiao
877,安庆医药高等专科学校,安庆医药高等专科学校,1013000000,安徽省,anqingyiyaogaodengzhuankexuexiao
878,安徽职业技术学院,安徽职业技术学院,1013000000,安徽省,anhuizhiyejishuxueyuan
879,淮北职业技术学院,淮北职业技术学院,1013000000,安徽省,huaibeizhiyejishuxueyuan
880,芜湖职业技术学院,芜湖职业技术学院,1013000000,安徽省,wuhuzhiyejishuxueyuan
881,淮南联合大学,淮南联合大学,1013000000,安徽省,huainanlianhedaxue
882,安徽商贸职业技术学院,安徽商贸职业技术学院,1013000000,安徽省,anhuishangmaozhiyejishuxueyuan
883,安徽水利水电职业技术学院,安徽水利水电职业技术学院,1013000000,安徽省,anhuishuilishuidianzhiyejishuxueyuan
884,阜阳职业技术学院,阜阳职业技术学院,1013000000,安徽省,fuyangzhiyejishuxueyuan
885,铜陵职业技术学院,铜陵职业技术学院,1013000000,安徽省,tonglingzhiyejishuxueyuan
886,安徽警官职业学院,安徽警官职业学院,1013000000,安徽省,anhuijingguanzhiyexueyuan
887,淮南职业技术学院,淮南职业技术学院,1013000000,安徽省,huainanzhiyejishuxueyuan
888,安徽工业经济职业技术学院,安徽工业经济职业技术学院,1013000000,安徽省,anhuigongyejingjizhiyejishuxueyuan
889,合肥通用职业技术学院,合肥通用职业技术学院,1013000000,安徽省,hefeitongyongzhiyejishuxueyuan
890,安徽工贸职业技术学院,安徽工贸职业技术学院,1013000000,安徽省,anhuigongmaozhiyejishuxueyuan
891,宿州职业技术学院,宿州职业技术学院,1013000000,安徽省,suzhouzhiyejishuxueyuan
892,六安职业技术学院,六安职业技术学院,1013000000,安徽省,liuanzhiyejishuxueyuan
893,安徽电子信息职业技术学院,安徽电子信息职业技术学院,1013000000,安徽省,anhuidianzixinxizhiyejishuxueyuan
894,安徽交通职业技术学院,安徽交通职业技术学院,1013000000,安徽省,anhuijiaotongzhiyejishuxueyuan
895,安徽体育运动职业技术学院,安徽体育运动职业技术学院,1013000000,安徽省,anhuitiyuyundongzhiyejishuxueyuan
896,巢湖职业技术学院,巢湖职业技术学院,1013000000,安徽省,chaohuzhiyejishuxueyuan
897,滁州职业技术学院,滁州职业技术学院,1013000000,安徽省,chuzhouzhiyejishuxueyuan
898,池州职业技术学院,池州职业技术学院,1013000000,安徽省,chizhouzhiyejishuxueyuan
899,宣城职业技术学院,宣城职业技术学院,1013000000,安徽省,xuanchengzhiyejishuxueyuan
900,安徽广播影视职业技术学院,安徽广播影视职业技术学院,1013000000,安徽省,anhuiguangboyingshizhiyejishuxueyuan
901,安徽电气工程职业技术学院,安徽电气工程职业技术学院,1013000000,安徽省,anhuidianqigongchengzhiyejishuxueyuan
902,安徽冶金科技职业学院,安徽冶金科技职业学院,1013000000,安徽省,anhuiyejinkejizhiyexueyuan
903,安徽城市管理职业学院,安徽城市管理职业学院,1013000000,安徽省,anhuichengshiguanlizhiyexueyuan
904,安徽机电职业技术学院,安徽机电职业技术学院,1013000000,安徽省,anhuijidianzhiyejishuxueyuan
905,安徽工商职业学院,安徽工商职业学院,1013000000,安徽省,anhuigongshangzhiyexueyuan
906,安徽中澳科技职业学院,安徽中澳科技职业学院,1013000000,安徽省,anhuizhongaokejizhiyexueyuan
907,亳州职业技术学院,亳州职业技术学院,1013000000,安徽省,bozhouzhiyejishuxueyuan
908,安徽国防科技职业学院,安徽国防科技职业学院,1013000000,安徽省,anhuiguofangkejizhiyexueyuan
909,安庆职业技术学院,安庆职业技术学院,1013000000,安徽省,anqingzhiyejishuxueyuan
910,安徽艺术职业学院,安徽艺术职业学院,1013000000,安徽省,anhuiyishuzhiyexueyuan
911,安徽财贸职业学院,安徽财贸职业学院,1013000000,安徽省,anhuicaimaozhiyexueyuan
912,安徽国际商务职业学院,安徽国际商务职业学院,1013000000,安徽省,anhuiguojishangwuzhiyexueyuan
913,安徽林业职业技术学院,安徽林业职业技术学院,1013000000,安徽省,anhuilinyezhiyejishuxueyuan
914,安徽审计职业学院,安徽审计职业学院,1013000000,安徽省,anhuishenjizhiyexueyuan
915,安徽新闻出版职业技术学院,安徽新闻出版职业技术学院,1013000000,安徽省,anhuixinwenchubanzhiyejishuxueyuan
916,安徽邮电职业技术学院,安徽邮电职业技术学院,1013000000,安徽省,anhuiyoudianzhiyejishuxueyuan
917,安徽工业职业技术学院,安徽工业职业技术学院,1013000000,安徽省,anhuigongyezhiyejishuxueyuan
918,芜湖信息技术职业学院,芜湖信息技术职业学院,1013000000,安徽省,wuhuxinxijishuzhiyexueyuan
919,徽商职业学院,徽商职业学院,1013000000,安徽省,huishangzhiyexueyuan
920,皖西卫生职业学院,皖西卫生职业学院,1013000000,安徽省,wanxiweishengzhiyexueyuan
921,桐城师范高等专科学校,桐城师范高等专科学校,1013000000,安徽省,tongchengshifangaodengzhuankexuexiao
922,黄山职业技术学院,黄山职业技术学院,1013000000,安徽省,huangshanzhiyejishuxueyuan
923,安徽汽车职业技术学院,安徽汽车职业技术学院,1013000000,安徽省,anhuiqichezhiyejishuxueyuan
924,滁州城市职业学院,滁州城市职业学院,1013000000,安徽省,chuzhouchengshizhiyexueyuan
925,安徽涉外经济职业学院,安徽涉外经济职业学院,1013000000,安徽省,anhuishewaijingjizhiyexueyuan
926,民办合肥经济技术职业学院,民办合肥经济技术职业学院,1013000000,安徽省,minbanhefeijingjijishuzhiyexueyuan
927,蚌埠经济技术职业学院,蚌埠经济技术职业学院,1013000000,安徽省,bangbujingjijishuzhiyexueyuan
928,安徽外国语职业技术学院,安徽外国语职业技术学院,1013000000,安徽省,anhuiwaiguoyuzhiyejishuxueyuan
929,安徽矿业职业技术学院,安徽矿业职业技术学院,1013000000,安徽省,anhuikuangyezhiyejishuxueyuan
930,合肥信息技术职业学院,合肥信息技术职业学院,1013000000,安徽省,hefeixinxijishuzhiyexueyuan
931,安徽三联学院,安徽三联学院,1013000000,安徽省,anhuisanlianxueyuan
932,安徽新华学院,安徽新华学院,1013000000,安徽省,anhuixinhuaxueyuan
933,民办万博科技职业学院,民办万博科技职业学院,1013000000,安徽省,minbanwanbokejizhiyexueyuan
934,阜阳科技职业学院,阜阳科技职业学院,1013000000,安徽省,fuyangkejizhiyexueyuan
935,民办安徽文达信息技术职业学院,民办安徽文达信息技术职业学院,1013000000,安徽省,minbananhuiwendaxinxijishuzhiyexueyuan
936,合肥滨湖职业技术学院,合肥滨湖职业技术学院,1013000000,安徽省,hefeibinhuzhiyejishuxueyuan
937,安徽现代信息工程职业学院,安徽现代信息工程职业学院,1013000000,安徽省,anhuixiandaixinxigongchengzhiyexueyuan
938,合肥共达职业技术学院,合肥共达职业技术学院,1013000000,安徽省,hefeigongdazhiyejishuxueyuan
939,安徽绿海商务职业学院,安徽绿海商务职业学院,1013000000,安徽省,anhuilvhaishangwuzhiyexueyuan
940,民办合肥财经职业学院,民办合肥财经职业学院,1013000000,安徽省,minbanhefeicaijingzhiyexueyuan
941,民办安徽旅游职业学院,民办安徽旅游职业学院,1013000000,安徽省,minbananhuilvyouzhiyexueyuan
942,其他,其他,1013000000,安徽省,qita
943,福建江夏学院,福建江夏学院,1014000000,福建省,fujianjiangxiaxueyuan
944,厦门大学,厦门大学,1014000000,福建省,xiamendaxue
945,福州大学,福州大学,1014000000,福建省,fuzhoudaxue
946,华侨大学,华侨大学,1014000000,福建省,huaqiaodaxue
947,集美大学,集美大学,1014000000,福建省,jimeidaxue
948,闽江学院,闽江学院,1014000000,福建省,minjiangxueyuan
949,莆田学院,莆田学院,1014000000,福建省,putianxueyuan
950,龙岩学院,龙岩学院,1014000000,福建省,longyanxueyuan
951,三明学院,三明学院,1014000000,福建省,sanmingxueyuan
952,武夷学院,武夷学院,1014000000,福建省,wuyixueyuan
953,福建工程学院,福建工程学院,1014000000,福建省,fujiangongchengxueyuan
954,厦门理工学院,厦门理工学院,1014000000,福建省,xiamenligongxueyuan
955,福建警察学院,福建警察学院,1014000000,福建省,fujianjingchaxueyuan
956,福建师范大学,福建师范大学,1014000000,福建省,fujianshifandaxue
957,泉州师范学院,泉州师范学院,1014000000,福建省,quanzhoushifanxueyuan
958,漳州师范学院,漳州师范学院,1014000000,福建省,zhangzhoushifanxueyuan
959,宁德师范学院,宁德师范学院,1014000000,福建省,ningdeshifanxueyuan
960,福建医科大学,福建医科大学,1014000000,福建省,fujianyikedaxue
961,福建中医药大学,福建中医药大学,1014000000,福建省,fujianzhongyiyaodaxue
962,福建农林大学,福建农林大学,1014000000,福建省,fujiannonglindaxue
963,黎明职业大学,黎明职业大学,1014000000,福建省,limingzhiyedaxue
964,福建电力职业技术学院,福建电力职业技术学院,1014000000,福建省,fujiandianlizhiyejishuxueyuan
965,福建商业高等专科学校,福建商业高等专科学校,1014000000,福建省,fujianshangyegaodengzhuankexuexiao
966,厦门医学高等专科学校,厦门医学高等专科学校,1014000000,福建省,xiamenyixuegaodengzhuankexuexiao
967,泉州医学高等专科学校,泉州医学高等专科学校,1014000000,福建省,quanzhouyixuegaodengzhuankexuexiao
968,福建交通职业技术学院,福建交通职业技术学院,1014000000,福建省,fujianjiaotongzhiyejishuxueyuan
969,漳州职业技术学院,漳州职业技术学院,1014000000,福建省,zhangzhouzhiyejishuxueyuan
970,闽西职业技术学院,闽西职业技术学院,1014000000,福建省,minxizhiyejishuxueyuan
971,福州职业技术学院,福州职业技术学院,1014000000,福建省,fuzhouzhiyejishuxueyuan
972,福建林业职业技术学院,福建林业职业技术学院,1014000000,福建省,fujianlinyezhiyejishuxueyuan
973,福建信息职业技术学院,福建信息职业技术学院,1014000000,福建省,fujianxinxizhiyejishuxueyuan
974,福建水利电力职业技术学院,福建水利电力职业技术学院,1014000000,福建省,fujianshuilidianlizhiyejishuxueyuan
975,厦门海洋职业技术学院,厦门海洋职业技术学院,1014000000,福建省,xiamenhaiyangzhiyejishuxueyuan
976,福建农业职业技术学院,福建农业职业技术学院,1014000000,福建省,fujiannongyezhiyejishuxueyuan
977,福建卫生职业技术学院,福建卫生职业技术学院,1014000000,福建省,fujianweishengzhiyejishuxueyuan
978,福建警官职业学院,福建警官职业学院,1014000000,福建省,fujianjingguanzhiyexueyuan
979,闽北职业技术学院,闽北职业技术学院,1014000000,福建省,minbeizhiyejishuxueyuan
980,泉州经贸职业技术学院,泉州经贸职业技术学院,1014000000,福建省,quanzhoujingmaozhiyejishuxueyuan
981,福建对外经济贸易职业技术学院,福建对外经济贸易职业技术学院,1014000000,福建省,fujianduiwaijingjimaoyizhiyejishuxueyuan
982,湄洲湾职业技术学院,湄洲湾职业技术学院,1014000000,福建省,meizhouwanzhiyejishuxueyuan
983,福建生物工程职业技术学院,福建生物工程职业技术学院,1014000000,福建省,fujianshengwugongchengzhiyejishuxueyuan
984,福建艺术职业学院,福建艺术职业学院,1014000000,福建省,fujianyishuzhiyexueyuan
985,厦门城市职业学院,厦门城市职业学院,1014000000,福建省,xiamenchengshizhiyexueyuan
986,德化陶瓷职业技术学院,德化陶瓷职业技术学院,1014000000,福建省,dehuataocizhiyejishuxueyuan
987,三明职业技术学院,三明职业技术学院,1014000000,福建省,sanmingzhiyejishuxueyuan
988,宁德职业技术学院,宁德职业技术学院,1014000000,福建省,ningdezhiyejishuxueyuan
989,福建体育职业技术学院,福建体育职业技术学院,1014000000,福建省,fujiantiyuzhiyejishuxueyuan
990,漳州城市职业学院,漳州城市职业学院,1014000000,福建省,zhangzhouchengshizhiyexueyuan
991,漳州卫生职业学院,漳州卫生职业学院,1014000000,福建省,zhangzhouweishengzhiyexueyuan
992,福州外语外贸职业技术学院,福州外语外贸职业技术学院,1014000000,福建省,fuzhouwaiyuwaimaozhiyejishuxueyuan
993,福州海峡职业技术学院,福州海峡职业技术学院,1014000000,福建省,fuzhouhaixiazhiyejishuxueyuan
994,福州英华职业学院,福州英华职业学院,1014000000,福建省,fuzhouyinghuazhiyexueyuan
995,厦门演艺职业学院,厦门演艺职业学院,1014000000,福建省,xiamenyanyizhiyexueyuan
996,仰恩大学,仰恩大学,1014000000,福建省,yangendaxue
997,厦门华天涉外职业技术学院,厦门华天涉外职业技术学院,1014000000,福建省,xiamenhuatianshewaizhiyejishuxueyuan
998,泉州纺织服装职业学院,泉州纺织服装职业学院,1014000000,福建省,quanzhoufangzhifuzhuangzhiyexueyuan
999,福建华南女子职业学院,福建华南女子职业学院,1014000000,福建省,fujianhuanannvzizhiyexueyuan
1000,武夷山职业学院,武夷山职业学院,1014000000,福建省,wuyishanzhiyexueyuan
1001,泉州理工职业学院,泉州理工职业学院,1014000000,福建省,quanzhouligongzhiyexueyuan
1002,厦门兴才职业技术学院,厦门兴才职业技术学院,1014000000,福建省,xiamenxingcaizhiyejishuxueyuan
1003,泉州华光摄影艺术职业学院,泉州华光摄影艺术职业学院,1014000000,福建省,quanzhouhuaguangsheyingyishuzhiyexueyuan
1004,泉州轻工职业学院,泉州轻工职业学院,1014000000,福建省,quanzhouqinggongzhiyexueyuan
1005,厦门安防科技职业学院,厦门安防科技职业学院,1014000000,福建省,xiamenanfangkejizhiyexueyuan
1006,福州黎明职业技术学院,福州黎明职业技术学院,1014000000,福建省,fuzhoulimingzhiyejishuxueyuan
1007,闽南理工学院,闽南理工学院,1014000000,福建省,minnanligongxueyuan
1008,泉州泰山航海职业学院,泉州泰山航海职业学院,1014000000,福建省,quanzhoutaishanhanghaizhiyexueyuan
1009,厦门软件职业技术学院,厦门软件职业技术学院,1014000000,福建省,xiamenruanjianzhiyejishuxueyuan
1010,泉州信息职业技术学院,泉州信息职业技术学院,1014000000,福建省,quanzhouxinxizhiyejishuxueyuan
1011,福州软件职业技术学院,福州软件职业技术学院,1014000000,福建省,fuzhouruanjianzhiyejishuxueyuan
1012,厦门华厦职业学院,厦门华厦职业学院,1014000000,福建省,xiamenhuashazhiyexueyuan
1013,厦门南洋职业学院,厦门南洋职业学院,1014000000,福建省,xiamennanyangzhiyexueyuan
1014,漳州天福茶职业技术学院,漳州天福茶职业技术学院,1014000000,福建省,zhangzhoutianfuchazhiyejishuxueyuan
1015,厦门东海职业技术学院,厦门东海职业技术学院,1014000000,福建省,xiamendonghaizhiyejishuxueyuan
1016,漳州吉马印刷职业技术学院,漳州吉马印刷职业技术学院,1014000000,福建省,zhangzhoujimayinshuazhiyejishuxueyuan
1017,其他,其他,1014000000,福建省,qita
1018,江西财经大学,江西财经大学,1015000000,江西省,jiangxicaijingdaxue
1019,景德镇陶瓷学院,景德镇陶瓷学院,1015000000,江西省,jingdezhentaocixueyuan
1020,南昌大学,南昌大学,1015000000,江西省,nanchangdaxue
1021,宜春学院,宜春学院,1015000000,江西省,yichunxueyuan
1022,九江学院,九江学院,1015000000,江西省,jiujiangxueyuan
1023,井冈山大学,井冈山大学,1015000000,江西省,jinggangshandaxue
1024,新余学院,新余学院,1015000000,江西省,xinyuxueyuan
1025,华东交通大学,华东交通大学,1015000000,江西省,huadongjiaotongdaxue
1026,江西理工大学,江西理工大学,1015000000,江西省,jiangxiligongdaxue
1027,东华理工大学,东华理工大学,1015000000,江西省,donghualigongdaxue
1028,南昌航空大学,南昌航空大学,1015000000,江西省,nanchanghangkongdaxue
1029,南昌工程学院,南昌工程学院,1015000000,江西省,nanchanggongchengxueyuan
1030,江西警察学院,江西警察学院,1015000000,江西省,jiangxijingchaxueyuan
1031,江西师范大学,江西师范大学,1015000000,江西省,jiangxishifandaxue
1032,上饶师范学院,上饶师范学院,1015000000,江西省,shangraoshifanxueyuan
1033,赣南师范学院,赣南师范学院,1015000000,江西省,gannanshifanxueyuan
1034,江西科技师范学院,江西科技师范学院,1015000000,江西省,jiangxikejishifanxueyuan
1035,江西中医学院,江西中医学院,1015000000,江西省,jiangxizhongyixueyuan
1036,赣南医学院,赣南医学院,1015000000,江西省,gannanyixueyuan
1037,江西农业大学,江西农业大学,1015000000,江西省,jiangxinongyedaxue
1038,江西中医药高等专科学校,江西中医药高等专科学校,1015000000,江西省,jiangxizhongyiyaogaodengzhuankexuexiao
1039,江西护理职业技术学院,江西护理职业技术学院,1015000000,江西省,jiangxihulizhiyejishuxueyuan
1040,南昌师范高等专科学校,南昌师范高等专科学校,1015000000,江西省,nanchangshifangaodengzhuankexuexiao
1041,萍乡高等专科学校,萍乡高等专科学校,1015000000,江西省,pingxianggaodengzhuankexuexiao
1042,景德镇高等专科学校,景德镇高等专科学校,1015000000,江西省,jingdezhengaodengzhuankexuexiao
1043,九江职业技术学院,九江职业技术学院,1015000000,江西省,jiujiangzhiyejishuxueyuan
1044,江西工业职业技术学院,江西工业职业技术学院,1015000000,江西省,jiangxigongyezhiyejishuxueyuan
1045,九江职业大学,九江职业大学,1015000000,江西省,jiujiangzhiyedaxue
1046,江西工业贸易职业技术学院,江西工业贸易职业技术学院,1015000000,江西省,jiangxigongyemaoyizhiyejishuxueyuan
1047,江西现代职业技术学院,江西现代职业技术学院,1015000000,江西省,jiangxixiandaizhiyejishuxueyuan
1048,宜春职业技术学院,宜春职业技术学院,1015000000,江西省,yichunzhiyejishuxueyuan
1049,江西交通职业技术学院,江西交通职业技术学院,1015000000,江西省,jiangxijiaotongzhiyejishuxueyuan
1050,抚州职业技术学院,抚州职业技术学院,1015000000,江西省,fuzhouzhiyejishuxueyuan
1051,江西应用工程职业学院,江西应用工程职业学院,1015000000,江西省,jiangxiyingyonggongchengzhiyexueyuan
1052,江西工程职业学院,江西工程职业学院,1015000000,江西省,jiangxigongchengzhiyexueyuan
1053,江西生物科技职业学院,江西生物科技职业学院,1015000000,江西省,jiangxishengwukejizhiyexueyuan
1054,江西外语外贸职业学院,江西外语外贸职业学院,1015000000,江西省,jiangxiwaiyuwaimaozhiyexueyuan
1055,江西司法警官职业学院,江西司法警官职业学院,1015000000,江西省,jiangxisifajingguanzhiyexueyuan
1056,江西电力职业技术学院,江西电力职业技术学院,1015000000,江西省,jiangxidianlizhiyejishuxueyuan
1057,江西旅游商贸职业学院,江西旅游商贸职业学院,1015000000,江西省,jiangxilvyoushangmaozhiyexueyuan
1058,江西农业工程职业学院,江西农业工程职业学院,1015000000,江西省,jiangxinongyegongchengzhiyexueyuan
1059,江西青年职业学院,江西青年职业学院,1015000000,江西省,jiangxiqingnianzhiyexueyuan
1060,江西机电职业技术学院,江西机电职业技术学院,1015000000,江西省,jiangxijidianzhiyejishuxueyuan
1061,江西陶瓷工艺美术职业技术学院,江西陶瓷工艺美术职业技术学院,1015000000,江西省,jiangxitaocigongyimeishuzhiyejishuxueyuan
1062,江西制造职业技术学院,江西制造职业技术学院,1015000000,江西省,jiangxizhizaozhiyejishuxueyuan
1063,上饶职业技术学院,上饶职业技术学院,1015000000,江西省,shangraozhiyejishuxueyuan
1064,江西应用技术职业学院,江西应用技术职业学院,1015000000,江西省,jiangxiyingyongjishuzhiyexueyuan
1065,江西财经职业学院,江西财经职业学院,1015000000,江西省,jiangxicaijingzhiyexueyuan
1066,江西艺术职业学院,江西艺术职业学院,1015000000,江西省,jiangxiyishuzhiyexueyuan
1067,江西经济管理职业学院,江西经济管理职业学院,1015000000,江西省,jiangxijingjiguanlizhiyexueyuan
1068,江西航空职业技术学院,江西航空职业技术学院,1015000000,江西省,jiangxihangkongzhiyejishuxueyuan
1069,鹰潭职业技术学院,鹰潭职业技术学院,1015000000,江西省,yingtanzhiyejishuxueyuan
1070,江西建设职业技术学院,江西建设职业技术学院,1015000000,江西省,jiangxijianshezhiyejishuxueyuan
1071,江西工业工程职业技术学院,江西工业工程职业技术学院,1015000000,江西省,jiangxigongyegongchengzhiyejishuxueyuan
1072,江西信息应用职业技术学院,江西信息应用职业技术学院,1015000000,江西省,jiangxixinxiyingyongzhiyejishuxueyuan
1073,江西环境工程职业学院,江西环境工程职业学院,1015000000,江西省,jiangxihuanjinggongchengzhiyexueyuan
1074,江西冶金职业技术学院,江西冶金职业技术学院,1015000000,江西省,jiangxiyejinzhiyejishuxueyuan
1075,江西管理职业学院,江西管理职业学院,1015000000,江西省,jiangxiguanlizhiyexueyuan
1076,江西新闻出版职业技术学院,江西新闻出版职业技术学院,1015000000,江西省,jiangxixinwenchubanzhiyejishuxueyuan
1077,江西服装职业技术学院,江西服装职业技术学院,1015000000,江西省,jiangxifuzhuangzhiyejishuxueyuan
1078,南昌理工学院,南昌理工学院,1015000000,江西省,nanchangligongxueyuan
1079,江西蓝天学院,江西蓝天学院,1015000000,江西省,jiangxilantianxueyuan
1080,江西大宇职业技术学院,江西大宇职业技术学院,1015000000,江西省,jiangxidayuzhiyejishuxueyuan
1081,江西科技职业学院,江西科技职业学院,1015000000,江西省,jiangxikejizhiyexueyuan
1082,江西城市职业学院,江西城市职业学院,1015000000,江西省,jiangxichengshizhiyexueyuan
1083,赣西科技职业学院,赣西科技职业学院,1015000000,江西省,ganxikejizhiyexueyuan
1084,江西先锋软件职业技术学院,江西先锋软件职业技术学院,1015000000,江西省,jiangxixianfengruanjianzhiyejishuxueyuan
1085,江西渝州科技职业学院,江西渝州科技职业学院,1015000000,江西省,jiangxiyuzhoukejizhiyexueyuan
1086,江西赣江职业技术学院,江西赣江职业技术学院,1015000000,江西省,jiangxiganjiangzhiyejishuxueyuan
1087,江西泰豪动漫职业学院,江西泰豪动漫职业学院,1015000000,江西省,jiangxitaihaodongmanzhiyexueyuan
1088,江西太阳能科技职业学院,江西太阳能科技职业学院,1015000000,江西省,jiangxitaiyangnengkejizhiyexueyuan
1089,江西枫林涉外经贸职业学院,江西枫林涉外经贸职业学院,1015000000,江西省,jiangxifenglinshewaijingmaozhiyexueyuan
1090,其他,其他,1015000000,江西省,qita
1091,山东财政学院,山东财政学院,1016000000,山东省,shandongcaizhengxueyuan
1092,山东工商学院,山东工商学院,1016000000,山东省,shandonggongshangxueyuan
1093,山东经济学院,山东经济学院,1016000000,山东省,shandongjingjixueyuan
1094,山东工艺美术学院,山东工艺美术学院,1016000000,山东省,shandonggongyimeishuxueyuan
1095,山东艺术学院,山东艺术学院,1016000000,山东省,shandongyishuxueyuan
1096,济南大学,济南大学,1016000000,山东省,jinandaxue
1097,山东大学,山东大学,1016000000,山东省,shandongdaxue
1098,聊城大学,聊城大学,1016000000,山东省,liaochengdaxue
1099,青岛大学,青岛大学,1016000000,山东省,qingdaodaxue
1100,泰山学院,泰山学院,1016000000,山东省,taishanxueyuan
1101,潍坊学院,潍坊学院,1016000000,山东省,weifangxueyuan
1102,烟台大学,烟台大学,1016000000,山东省,yantaidaxue
1103,滨州学院,滨州学院,1016000000,山东省,binzhouxueyuan
1104,山东大学威海分校,山东大学威海分校,1016000000,山东省,shandongdaxueweihaifenxiao
1105,枣庄学院,枣庄学院,1016000000,山东省,zaozhuangxueyuan
1106,菏泽学院,菏泽学院,1016000000,山东省,hezexueyuan
1107,山东女子学院,山东女子学院,1016000000,山东省,shandongnvzixueyuan
1108,中国海洋大学,中国海洋大学,1016000000,山东省,zhongguohaiyangdaxue
1109,德州学院,德州学院,1016000000,山东省,dezhouxueyuan
1110,中国石油大学(华东),中国石油大学(华东),1016000000,山东省,zhongguoshiyoudaxuehuadong
1111,青岛科技大学,青岛科技大学,1016000000,山东省,qingdaokejidaxue
1112,青岛理工大学,青岛理工大学,1016000000,山东省,qingdaoligongdaxue
1113,山东建筑大学,山东建筑大学,1016000000,山东省,shandongjianzhudaxue
1114,山东交通学院,山东交通学院,1016000000,山东省,shandongjiaotongxueyuan
1115,山东科技大学,山东科技大学,1016000000,山东省,shandongkejidaxue
1116,山东理工大学,山东理工大学,1016000000,山东省,shandongligongdaxue
1117,山东轻工业学院,山东轻工业学院,1016000000,山东省,shandongqinggongyexueyuan
1118,哈尔滨工业大学(威海),哈尔滨工业大学(威海),1016000000,山东省,haerbingongyedaxueweihai
1119,山东警察学院,山东警察学院,1016000000,山东省,shandongjingchaxueyuan
1120,山东政法学院,山东政法学院,1016000000,山东省,shandongzhengfaxueyuan
1121,山东青年政治学院,山东青年政治学院,1016000000,山东省,shandongqingnianzhengzhixueyuan
1122,临沂大学,临沂大学,1016000000,山东省,linyidaxue
1123,曲阜师范大学,曲阜师范大学,1016000000,山东省,qufushifandaxue
1124,鲁东大学,鲁东大学,1016000000,山东省,ludongdaxue
1125,山东师范大学,山东师范大学,1016000000,山东省,shandongshifandaxue
1126,齐鲁师范学院,齐鲁师范学院,1016000000,山东省,qilushifanxueyuan
1127,济宁学院,济宁学院,1016000000,山东省,jiningxueyuan
1128,滨州医学院,滨州医学院,1016000000,山东省,binzhouyixueyuan
